price_date,ticker,open,high,low,close,volume,adj_open,adj_high,adj_low,adj_close,adj_volume
4/28/2015,JN2,198.5272727,199.6835091,196.7581818,198.2681818,2951725.909,191.7504583,192.867226,190.041756,191.5002115,2951725.909
4/29/2015,JN2,198.4190909,199.7962364,196.7372727,198.3445455,2880185.818,191.6459693,192.9761053,190.0215607,191.5739685,2880185.818
4/30/2015,JN2,198.4363636,199.5789636,196.5563636,197.9190909,2668064.182,191.6626524,192.7662492,189.846827,191.163037,2668064.182
5/1/2015,JN2,198.05,199.1880545,196.3863636,197.6754545,2309208.909,191.2894774,192.388684,189.68263,190.9277173,2309208.909
5/4/2015,JN2,198.0881818,199.3216909,196.5909091,197.8527273,2036821.455,191.3263559,192.5177586,189.8801932,191.0989387,2036821.455
5/5/2015,JN2,198.0190909,199.3935091,196.4818182,197.7790909,2006892.182,191.2596234,192.5871253,189.7748262,191.027816,2006892.182
5/6/2015,JN2,197.9081818,199.3107818,196.2481818,197.7254545,2058257,191.1525003,192.5072219,189.5491651,190.9760105,2058257
5/7/2015,JN2,197.7581818,199.2008182,196.0881818,197.6409091,2045275.273,191.0076206,192.4010119,189.3946268,190.894351,2045275.273
5/8/2015,JN2,197.8436364,199.2780909,196.2245455,197.7490909,2149639.909,191.0901581,192.4756469,189.5263356,190.99884,2149639.909
5/11/2015,JN2,197.9609091,199.5371727,196.4827273,198.0890909,2197003.636,191.2034277,192.7258849,189.7757042,191.327234,2197003.636
5/12/2015,JN2,198.1172727,199.6944455,196.6372727,198.4536364,2241343.636,191.3544538,192.877789,189.9249742,191.6793355,2241343.636
5/13/2015,JN2,198.5054545,200.0709,197.1327273,198.8118182,2262614.455,191.7293848,193.2413931,190.4035162,192.0252906,2262614.455
5/14/2015,JN2,199.1,200.3572636,197.6736364,199.1809091,2215030.273,192.3036352,193.5179816,190.9259611,192.3817825,2215030.273
5/15/2015,JN2,199.4772727,200.6499909,198.2568182,199.7763636,2125012,192.6680296,193.8007165,191.4892358,192.9569109,2125012
5/18/2015,JN2,199.8590909,201.2509,198.785,200.4245455,2137218.636,193.0368142,194.3811133,191.9993879,193.5829668,2137218.636
5/19/2015,JN2,200.4709091,201.8399909,199.3895455,200.9790909,2208898.182,193.6277478,194.9500954,192.5832969,194.1185826,2208898.182
5/20/2015,JN2,201.0945455,202.3463545,200.065,201.6872727,2167425.545,194.230096,195.4391741,193.2356945,194.8025903,2167425.545
5/21/2015,JN2,201.7172727,202.9481727,200.9890909,202.4781818,2148470.364,194.8315662,196.0204489,194.1282412,195.5665014,2148470.364
5/22/2015,JN2,202.4809091,203.8854455,201.8818182,203.4245455,2261655.364,195.5691355,196.9257274,194.9904949,196.4805605,2261655.364
5/26/2015,JN2,203.542,204.697,202.631,204.182,2305196.8,196.5940056,197.7095792,195.714103,197.212159,2305196.8
5/27/2015,JN2,204.183,205.561,203.411,205.035,2381687.3,197.2131248,198.5440862,196.4674774,198.0360414,2381687.3
5/28/2015,JN2,204.944,206.245,204.154,205.74,2475847.5,198.0108085,199.2675519,197.2475346,198.7797572,2475847.5
5/29/2015,JN2,205.534,206.784,204.573,206.097,2505695.1,198.6433745,199.8508708,197.7141518,199.1866624,2505695.1
6/1/2015,JN2,206.011,207.369,205.0805,206.581,2540175.8,199.1665238,200.4787852,198.2666304,199.7167203,2540175.8
6/2/2015,JN2,206.431,207.635,205.3819,206.758,2546853.9,199.6344772,200.7982936,198.6196722,199.9498422,2546853.9
6/3/2015,JN2,206.684,208.032,205.6039,207.047,2551546.8,199.9413331,201.245032,198.8963604,200.291701,2551546.8
6/4/2015,JN2,206.927,208.442,205.8889,207.426,2714673.2,200.2385544,201.7042935,199.2339673,200.7206623,2714673.2
6/5/2015,JN2,207.537,209.115,206.3264,207.976,2814701.1,200.8911815,202.4181435,199.7193353,201.3152623,2814701.1
6/8/2015,JN2,208.186,209.459,206.80841,208.175,2728731.2,201.5816128,202.8141517,200.247965,201.570645,2728731.2
6/9/2015,JN2,208.3509091,209.5481818,206.8821909,208.2518182,2687831.455,201.7527342,202.9119792,200.3306976,201.6564455,2687831.455
6/10/2015,JN2,208.5509091,210.0827273,207.2785545,208.8654545,2628278.636,202.0033204,203.4866984,200.7708459,202.3074819,2628278.636
6/11/2015,JN2,209.1218182,210.5304545,207.9149182,209.3090909,2538530.091,202.613099,203.9778929,201.4437627,202.7945431,2538530.091
6/12/2015,JN2,209.6127273,211.0231818,208.3449182,209.7254545,2440466.909,203.088729,204.4552845,201.8603793,203.1979478,2440466.909
6/15/2015,JN2,209.8545455,211.3931818,208.7776455,210.2318182,2408489,203.3230209,204.8137686,202.2796384,203.6885513,2408489
6/16/2015,JN2,210.2663636,211.825,209.1631,210.7545455,2396381.909,203.7220216,205.2321469,202.653096,204.1950092,2396381.909
6/17/2015,JN2,210.8790909,212.4304545,209.7919182,211.3454545,2355276.727,204.3156783,205.8187572,203.2623428,204.7675268,2355276.727
6/18/2015,JN2,211.4181818,212.8704545,210.2682818,211.9190909,2332566.545,204.8379905,206.2450626,203.7238801,205.3233093,2332566.545
6/19/2015,JN2,212.0109091,213.3195455,210.8310091,212.3118182,2396285.727,205.4122697,206.680176,204.269093,205.7038133,2396285.727
6/22/2015,JN2,212.4072727,213.7622727,211.4173727,212.8627273,2285455.091,205.7962969,207.1091238,204.8372066,206.2375759,2285455.091
6/23/2015,JN2,212.9318182,214.405,212.071,213.6454545,2335903,206.3045164,207.7318468,205.4704904,206.9959415,2335903
6/24/2015,JN2,213.4954545,215.0013636,212.6237273,214.1372727,2487375.091,206.8506101,208.3096492,206.0060145,207.4724523,2487375.091
6/25/2015,JN2,213.9890909,215.2195455,212.9082727,214.1090909,2465296,207.3288825,208.5210403,206.2817038,207.4451476,2465296
6/26/2015,JN2,214.03,215.22,212.8791818,214.0390909,2532430.364,207.3685183,208.5214807,206.2535183,207.3773263,2532430.364
6/29/2015,JN2,213.7263636,214.9663636,212.4828182,213.5472727,2649383.636,207.0743324,208.2757385,205.8694911,206.9008155,2649383.636
6/30/2015,JN2,213.6354545,214.8254545,212.2800909,213.2772727,2855162.182,206.9862527,208.1392151,205.6730735,206.639219,2855162.182
7/1/2015,JN2,213.6154545,214.7272727,212.0814545,212.9481818,2933896.818,206.9668752,208.0440891,205.4806195,206.3203707,2933896.818
7/2/2015,JN2,213.2836364,214.3754545,211.7114545,212.6090909,2937369.455,206.6453846,207.7032209,205.1221354,205.9918337,2937369.455
7/6/2015,JN2,212.526,213.665,210.9886,211.895,2879514.3,205.9113289,207.0148786,204.421779,205.2999682,2879514.3
7/7/2015,JN2,211.818,212.881,209.8086,211.065,3009337.5,205.2253647,206.2552799,203.2785054,204.4958012,3009337.5
7/8/2015,JN2,210.756,211.6825,208.51464,209.631,2954290.4,204.1964185,205.0940821,202.0248187,203.1064331,2954290.4
7/9/2015,JN2,209.849,210.7375,207.58864,208.669,2785410.1,203.317648,204.1784943,201.1276396,202.1743744,2785410.1
7/10/2015,JN2,209.106,209.9555,206.95764,208.106,2726018.4,202.5977732,203.4208333,200.5162789,201.6288972,2726018.4
7/13/2015,JN2,208.688,209.5255,206.56764,207.801,2653925.3,202.192783,203.0042166,200.1384172,201.3333901,2653925.3
7/14/2015,JN2,208.675,209.6795,206.77264,208.252,2533667.8,202.1801877,203.1534235,200.3370368,201.7703531,2533667.8
7/15/2015,JN2,209.04,209.9615,207.10014,208.669,2370600.4,202.5338274,203.4266466,200.6543437,202.1743744,2370600.4
7/16/2015,JN2,209.016,210.1265,207.13764,208.793,2529095.6,202.5105743,203.5865111,200.6906765,202.294515,2529095.6
7/17/2015,JN2,209.098,210.3435,207.26604,209.119,2632332.1,202.5900222,203.7967572,200.8150802,202.6103686,2632332.1
7/20/2015,JN2,209.4236364,210.6759091,207.6245818,209.4163636,2590788.909,202.9055234,204.1188203,201.1624627,202.898477,2590788.909
7/21/2015,JN2,209.9027273,211.0637273,208.0327636,209.7309091,2515386.909,203.3697031,204.494568,201.5579403,203.2032326,2515386.909
7/22/2015,JN2,210.25,211.4955455,208.8100364,210.1890909,2423956.273,203.7061673,204.9129463,202.3110211,203.6471539,2423956.273
7/23/2015,JN2,210.9190909,212.2069091,209.4463636,210.8245455,2424642.364,204.3544333,205.6021694,202.9275433,204.2628305,2424642.364
7/24/2015,JN2,211.3118182,212.5614545,209.67,211.0554545,2442606.545,204.7349374,205.94568,203.1442192,204.4865528,2442606.545
7/27/2015,JN2,211.1054545,212.3669091,209.4263636,210.8581818,2539875.636,204.5349966,205.7571896,202.9081658,204.29542,2539875.636
7/28/2015,JN2,210.8963636,212.0823636,209.0581818,210.5054545,2537730.364,204.3324134,205.4815003,202.5514433,203.953671,2537730.364
7/29/2015,JN2,210.5836364,211.6614545,208.6918182,210.0218182,2528380.091,204.0294195,205.0736916,202.1964824,203.4850874,2528380.091
7/30/2015,JN2,209.9009091,211.0923636,208.117,209.4981818,2419860.182,203.3679415,204.5223131,201.6395549,202.9777487,2419860.182
7/31/2015,JN2,209.5381818,210.486,207.7151818,208.9427273,2168843,203.0165037,203.934822,201.2502429,202.4395822,2168843
8/3/2015,JN2,209.0827273,209.8632727,207.0838182,208.2363636,2098523.818,202.5752248,203.3314765,200.6385299,201.7552034,2098523.818
8/4/2015,JN2,208.3854545,209.2405455,206.5010909,207.58,2032714.545,201.899654,202.728131,200.0739394,201.1192685,2032714.545
8/5/2015,JN2,207.9272727,208.7845455,205.972,207.0527273,1991633.818,201.4557327,202.2863236,199.561316,200.6084066,1991633.818
8/6/2015,JN2,207.4,208.1463636,205.2947273,206.3109091,1917614.273,200.9448708,201.6680046,198.9051227,199.8896768,1917614.273
8/7/2015,JN2,206.64,207.4218091,204.5329091,205.6190909,1872019,200.2085251,200.9660011,198.1670154,199.2193908,1872019
8/10/2015,JN2,206.0163636,206.9781727,204.3001818,205.4936364,1798065.091,199.6042988,200.5361725,197.9415316,199.097841,1798065.091
8/11/2015,JN2,205.8390909,206.8036273,204.042,205.1918182,1765654.727,199.4325436,200.3670596,197.6913854,198.8054166,1765654.727
8/12/2015,JN2,205.1809091,206.2918091,203.3129091,204.7272727,1835802.182,198.794847,199.8711713,196.9849868,198.3553297,1835802.182
8/13/2015,JN2,204.6490909,205.7299909,202.7592727,204.1727273,1960013.455,198.2795812,199.3268392,196.4485818,197.8180439,1960013.455
8/14/2015,JN2,204.1763636,205.2936273,202.3627273,203.7018182,2162214.182,197.8215671,198.904057,196.0643785,197.3617914,2162214.182
8/17/2015,JN2,203.5954545,204.8745364,201.8972727,203.4745455,2158272.455,197.2587383,198.4980099,195.6134107,197.1415923,2158272.455
8/18/2015,JN2,203.2654545,204.6154455,201.7463636,203.1554545,2120995.545,196.9390092,198.2469829,195.4671986,196.8324328,2120995.545
8/19/2015,JN2,202.8118182,204.2154455,201.2318182,202.7718182,2236436.909,196.4994918,197.8594325,194.9686678,196.4607368,2236436.909
8/20/2015,JN2,202.0381818,203.4372636,200.4881818,201.9581818,2382496.182,195.7499342,197.1054709,194.2481765,195.6724241,2382496.182
8/21/2015,JN2,200.9163636,202.3372636,198.9681818,200.3809091,2738997.909,194.6630315,196.0397073,192.775485,194.1442425,2738997.909
8/24/2015,JN2,198.4763636,200.5418182,196.2209091,198.2009091,3238274.364,192.2989742,194.3001434,190.1137186,192.0320929,3238274.364
8/25/2015,JN2,196.7763636,198.7927273,193.8,195.6781818,3743968.364,190.6518851,192.6054913,187.768158,189.5878832,3743968.364
8/26/2015,JN2,194.9163636,197.0783636,191.8409091,194.1054545,4015179.091,188.8497759,190.9444856,185.8700419,188.0641055,4015179.091
8/27/2015,JN2,193.7009091,196.0156364,190.8271545,193.0218182,4106886.182,187.6721512,189.9148348,184.8878395,187.0141963,4106886.182
8/28/2015,JN2,192.5463636,194.8247273,189.6162455,191.8409091,4021380.364,186.610874,188.8185788,183.7714163,185.9272937,4021380.364
8/31/2015,JN2,191.3572727,193.7065455,188.3835182,190.6209091,3956827.455,185.5160441,187.7932134,182.6341344,184.802776,3956827.455
9/1/2015,JN2,189.8727273,192.2165455,186.6835182,188.7618182,4310714.364,184.1340194,186.4064497,181.0422631,183.0570825,4310714.364
9/2/2015,JN2,188.3045455,190.6456364,184.9862455,187.2463636,4435991.545,182.6710193,184.9410969,179.4534703,181.6450588,4435991.545
9/3/2015,JN2,186.9390909,189.2947273,183.6353364,185.8018182,4452433.818,181.4044764,183.689528,178.2008006,180.301905,4452433.818
9/4/2015,JN2,185.4690909,187.8047273,182.0336091,184.3136364,4557486.818,180.0358064,182.3016543,176.7035491,178.9150458,4557486.818
9/8/2015,JN2,185.195,187.0672,182.63397,184.613,4060353.5,179.8658618,181.683793,177.3803825,179.3012414,4060353.5
9/9/2015,JN2,185.561,187.5092,183.38897,185.359,3815740.2,180.2840511,182.1763548,178.1740255,180.0863055,3815740.2
9/10/2015,JN2,185.802,187.785,183.95497,185.51,3566200.3,180.5797557,182.5065712,178.7843866,180.2949655,3566200.3
9/11/2015,JN2,185.692,187.381,183.7441,185.116,3439943.7,180.535378,182.1774749,178.6415708,179.9753734,3439943.7
9/14/2015,JN2,185.45,187.082,183.4481,184.735,3473265.5,180.3000983,181.8867781,178.3537906,179.6049537,3473265.5
9/15/2015,JN2,185.153,186.859,183.1491,184.62,3496842.2,180.0113459,181.6699707,178.0630938,179.4931472,3496842.2
9/16/2015,JN2,185.481,187.142,183.7001,185.272,3219217.2,180.3302375,181.9451119,178.5987926,180.1270413,3219217.2
9/17/2015,JN2,185.839,187.617,184.0491,185.466,3286136.7,180.6782959,182.4069213,178.938101,180.315654,3286136.7
9/18/2015,JN2,185.659,187.166,183.6761,185.054,3648908.1,180.5032944,181.9684454,178.5754591,179.9150952,3648908.1
9/21/2015,JN2,185.763,187.324,183.933,185.351,3514047.1,180.6044064,182.1220578,178.8252251,180.2038475,3514047.1
9/22/2015,JN2,185.32,186.7490909,183.3945455,184.8390909,3573363.091,180.1737084,181.5631138,178.3017233,179.706154,3573363.091
9/23/2015,JN2,184.9472727,186.1927273,182.8581818,184.2509091,3543596.818,179.8113317,181.0222002,177.7802543,179.1343059,3543596.818
9/24/2015,JN2,183.8663636,184.9404545,181.9091,183.4536364,3466442.545,178.7604392,179.8047028,176.8575283,178.3591732,3466442.545
9/25/2015,JN2,183.2981818,184.3304545,181.3081909,182.9009091,3465026.091,178.2080356,179.2116424,176.2733063,177.8217951,3465026.091
9/28/2015,JN2,182.6645455,183.6613636,180.3472818,181.7872727,3580731.455,177.5919952,178.561132,175.3390814,176.7390841,3580731.455
9/29/2015,JN2,181.52,182.5195455,178.9100091,180.6890909,3732808.636,176.4792335,177.4510218,173.9417214,175.6713985,3732808.636
9/30/2015,JN2,180.5927273,181.3431818,177.8163727,179.4445455,3716509.727,175.5777109,176.3073255,172.878455,174.4614138,3716509.727
10/1/2015,JN2,179.36,180.1495455,176.5845545,178.2972727,3797921.273,174.3792162,175.1468361,171.6808441,173.3460006,3797921.273
10/2/2015,JN2,177.8772727,178.925,175.1181909,177.4390909,3866703,172.9376639,173.956296,170.2552011,172.5116502,3866703
10/5/2015,JN2,177.4254545,178.7140909,174.8709182,177.4172727,3583234.091,172.4983926,173.7512438,170.0147951,172.4904379,3583234.091
10/6/2015,JN2,177.1436364,178.4295455,174.6681909,177.1418182,3484287.091,172.2244004,173.4746001,169.8176975,172.2226327,3484287.091
10/7/2015,JN2,177.2263636,178.6831818,174.8981909,177.37,3341391.182,172.3048304,173.7211931,170.0413104,172.444478,3341391.182
10/8/2015,JN2,177.3509091,178.8904545,175.0800091,177.5209091,3388734,172.4259172,173.9227099,170.2180796,172.5911964,3388734
10/9/2015,JN2,177.6509091,179.2827273,175.3881818,177.7281818,3336617.909,172.7175863,174.3040893,170.5176944,172.7927132,3336617.909
10/12/2015,JN2,177.7963636,179.2909091,175.4654545,177.7645455,3339665.909,172.8590016,174.3120439,170.5928213,172.828067,3339665.909
10/13/2015,JN2,177.8972727,179.7163636,176.0790909,178.4872727,3258771.091,172.9571085,174.7256837,171.1894171,173.5307243,3258771.091
10/14/2015,JN2,178.5990909,180.5268182,177.1381818,179.1827273,3152622.818,173.6394373,175.5136321,172.2190973,174.2068662,3152622.818
10/15/2015,JN2,178.7945455,181.4968182,177.4654545,180.2009091,3407763.273,173.8294641,176.4566954,172.5372818,175.1967734,3407763.273
10/16/2015,JN2,179.7690909,182.4495455,178.4281818,181.0336364,3350002.909,174.7769467,177.3829657,173.4732743,176.006376,3350002.909
10/19/2015,JN2,180.8,183.3040909,179.6354545,181.8272727,3186046.273,175.7792277,178.2137806,174.6470214,176.7779733,3186046.273
10/20/2015,JN2,181.4336364,183.7504545,180.1872727,182.2645455,3124638.091,176.3952681,178.6477488,175.1835157,177.2031031,3124638.091
10/21/2015,JN2,181.9809091,184.1995455,180.1945455,182.2081818,3292867.636,176.9273432,179.0843686,175.1905865,177.1483047,3292867.636
10/22/2015,JN2,181.8381818,184.2359091,180.1636364,182.3290909,3294186.636,176.7885795,179.1197224,175.1605357,177.2658561,3294186.636
10/23/2015,JN2,182.2,184.5895455,180.5890909,182.7318182,3265307,177.14035,179.4635384,175.5741755,177.6573998,3265307
10/26/2015,JN2,182.7581818,185.1086364,181.3536364,183.4427273,3196112.727,177.6830313,179.9682143,176.3174897,178.3485671,3196112.727
10/27/2015,JN2,183.2309091,185.6204545,181.8527273,183.9954545,3093609.182,178.142631,180.4658194,176.802721,178.8859452,3093609.182
10/28/2015,JN2,183.88,186.3786364,182.4590909,184.9363636,3122062.545,178.7736968,181.2029467,177.3922461,179.8007255,3122062.545
10/29/2015,JN2,184.8136364,187.2645455,183.3854545,185.88,3105390.455,179.6814064,182.0642543,178.2928848,180.7181573,3105390.455
10/30/2015,JN2,185.9981818,187.6590909,184.4290909,186.1109091,2839168.273,180.8330573,182.4478433,179.3075396,180.9426541,2839168.273
11/2/2015,JN2,186.2890909,188.0027273,184.7968182,186.52,2798635.273,181.1158879,182.781937,179.6650552,181.3403847,2798635.273
11/3/2015,JN2,186.8136364,188.4909091,185.3331818,186.97,2778404.818,181.6258668,183.2565621,180.1865242,181.7778883,2778404.818
11/4/2015,JN2,187.3409091,189.12,185.9159091,187.5281818,2727299.182,182.1384973,183.8681833,180.7530692,182.3205695,2727299.182
11/5/2015,JN2,187.9154545,189.7618182,186.9568182,188.6481818,2588860.909,182.6970878,184.4921784,181.7650725,183.4094674,2588860.909
11/6/2015,JN2,189.3490909,191.1509091,188.3840909,190.0672727,2739700.727,184.0909124,185.8426946,183.1527102,184.7891505,2739700.727
11/9/2015,JN2,190.6109091,192.3818182,189.465,191.0909091,2709554.909,185.3176902,187.0394216,184.2036027,185.7843607,2709554.909
11/10/2015,JN2,191.4727273,193.3109091,190.2518182,192.0727273,2670983.091,186.1555759,187.9427119,184.9685712,186.7389141,2670983.091
11/11/2015,JN2,192.59,194.4109091,191.3636364,193.08,2644953,187.2418223,189.0121651,186.0495144,187.7182151,2644953
11/12/2015,JN2,193.4518182,194.8390909,191.9172727,193.2118182,2639054.727,188.079708,189.4284565,186.5877765,187.8463727,2639054.727
11/13/2015,JN2,193.6,194.9681818,191.9836364,193.2572727,2585881.818,188.2237748,189.5539625,186.6522972,187.890565,2585881.818
11/16/2015,JN2,193.6209091,195.1563636,192.0536364,193.6809091,2752675.455,188.2441032,189.7369186,186.7203533,188.3024371,2752675.455
11/17/2015,JN2,194.0163636,195.39,192.2940909,193.7618182,2684708.455,188.6285761,189.9640669,186.9541305,188.3810993,2684708.455
11/18/2015,JN2,194.18,195.5881818,192.4722727,194.0318182,2690697.273,188.7876683,190.1567453,187.1273642,188.6436015,2690697.273
11/19/2015,JN2,194.4363636,195.7081818,192.5959091,194.1572727,2659941.091,189.0369128,190.2734129,187.2475672,188.7655722,2659941.091
11/20/2015,JN2,194.4781818,195.7272727,192.6059091,194.1072727,2727728.727,189.0775697,190.2919737,187.2572896,188.7169607,2727728.727
11/23/2015,JN2,194.0509091,195.0018182,191.935,193.2,2582574.727,188.6621623,189.5866648,186.6050114,187.8348827,2582574.727
11/24/2015,JN2,193.0490909,194.0831818,191.0477273,192.4645455,2589389.182,187.6881643,188.6935388,185.7423781,187.1198515,2589389.182
11/25/2015,JN2,192.3590909,193.315,190.4,191.6772727,2529950.455,187.0173255,187.9466892,185.112638,186.3544412,2529950.455
11/27/2015,JN2,191.063,192.2535,189.42601,190.876,2410929.6,185.7572267,186.9146668,184.1656955,185.5754196,2410929.6
11/30/2015,JN2,190.85,192.0235,189.34401,190.839,2504112.9,185.6134962,186.7546013,184.1489082,185.6026421,2504112.9
12/1/2015,JN2,190.973,192.1225,189.54401,190.93,2455611.2,185.7966746,186.915088,184.4065459,185.7553243,2455611.2
12/2/2015,JN2,191.036,192.2065,189.49242,190.899,2458944.3,185.9222109,187.0612207,184.4195117,185.78846,2458944.3
12/3/2015,JN2,190.997,191.9665,188.86442,190.053,2567895.8,185.9477017,186.8916225,183.8703867,185.0275452,2567895.8
12/4/2015,JN2,190.176,191.6075,188.17242,189.749,2736042.3,185.211229,186.6059864,183.2590457,184.7951722,2736042.3
12/7/2015,JN2,189.876,191.2705,187.56142,189.151,2792833.9,184.9827483,186.341573,182.7265385,184.2754669,2792833.9
12/8/2015,JN2,189.138,190.5685,186.89342,188.524,2792012.2,184.3264086,185.7204166,182.1375633,183.7267123,2792012.2
12/9/2015,JN2,188.538,190.074,186.22009,187.728,2914850.8,183.8036049,185.3011243,181.5427365,183.0129157,2914850.8
12/10/2015,JN2,187.738,189.49,185.43609,187.024,2986186.9,183.0860126,184.7945115,180.8404737,182.38903,2986186.9
12/11/2015,JN2,187.0054545,188.6409091,184.5300818,186.0727273,3055620.091,182.3770925,183.9719562,179.9623216,181.4667688,3055620.091
12/14/2015,JN2,185.87,187.4990909,183.0800727,184.7936364,3420007.909,181.326583,182.9158523,178.6048529,180.2765301,3420007.909
12/15/2015,JN2,184.8227273,186.79,182.1355273,184.0654545,3418522.273,180.3049099,182.2240945,177.683396,179.566148,3418522.273
12/16/2015,JN2,184.1672727,186.22,181.3782545,183.4418182,3332183.455,179.6654773,181.6680276,176.9446341,178.9577558,3332183.455
12/17/2015,JN2,183.5836364,185.6790909,180.7242455,182.7463636,3422247.182,179.0961074,181.1403405,176.3066116,178.279301,3422247.182
12/18/2015,JN2,182.7236364,184.7927273,179.8751545,181.8636364,3706810.909,178.2571293,180.2756432,175.4782759,177.4181512,3706810.909
